obj,time,org
E,0,E
B,1.3517282763496,N
E,2.17778068863667,B
E,2.8244092603666,E
B,3.62156323622912,N
E,4.9210938212029,B
B,5.70462986361235,N
A,6.26964658033103,N
E,7.14388454910601,B
A,11.1148617463186,N
E,16.6778665190433,E
E,18.7268008890559,E
A,19.2490498255938,N
E,19.9293478097526,E
