obj,time,org
E,0,E
A,1.11683951225132,N
E,1.98496076591099,A
B,3.15095142927021,N
E,5.7036669381837,E
E,7.82916286256533,E
B,8.57759226113558,N
E,9.34203950959246,E
E,11.7285798613764,E
A,14.1219007782638,N
E,14.6192166636821,E
E,15.0718033177415,A
A,19.3819108605385,N
B,19.8533966299146,N
