obj,time,org
E,0,E
A,1.11683951225132,N
B,3.15095142927021,N
E,4.58506675775597,B
E,5.39698433867104,E
B,8.57759226113558,N
E,9.87700639758232,B
E,10.5237574624593,E
A,14.1219007782638,N
E,16.4911553464248,E
A,19.3819108605385,N
B,19.8533966299146,N
