obj,time,org
E,0,E
A,1.11683951225132,N
E,1.98496076591099,A
B,3.15095142927021,N
B,8.57759226113558,N
A,14.1219007782638,N
E,15.0718033177415,A
E,16.4911553464248,E
A,19.3819108605385,N
B,19.8533966299146,N
