obj,time,org
E,0,E
A,1.11683951225132,N
B,3.15095142927021,N
E,5.7036669381837,E
E,7.82916286256533,E
B,8.57759226113558,N
E,9.34203950959246,E
E,11.7285798613764,E
A,14.1219007782638,N
E,14.6192166636821,E
A,19.3819108605385,N
B,19.8533966299146,N
