obj,time
E,0
B,1.36785509930828
E,2.85796580164748
E,4.3288786915226
B,5.161691881434
E,6.6761844972693
A,6.84758989650207
A,8.97499219903206
B,11.7752680349111
E,13.9539420000646
E,14.0419034577038
A,16.6495164492363
