obj,time,org
E,0,E
A,0.558100597001612,N
E,3.88370852070691,E
B,5.26934814965352,N
A,6.39399715303443,N
E,9.37947070340528,E
A,11.0730049461126,N
B,16.6094351036008,N
B,18.5614492113236,N
