obj,time
E,0
A,3.05544268720324
E,5.07887628308341
B,5.08430927022671
E,6.20562187861891
B,7.08116287813896
E,8.34163656122657
A,9.52930109888988
E,10.4249643205949
A,14.619011814344
E,15.5147908867204
B,18.0111734914079
E,18.9915332898508
