obj,time
E,0
A,3.05544268720324
E,3.74103187500622
E,5.07887628308341
B,5.08430927022671
B,7.08116287813896
E,7.18474209470411
E,8.19939138851558
A,9.52930109888988
E,10.1961476488633
E,10.4249643205949
A,14.619011814344
E,15.5147908867204
E,16.2327052791569
B,18.0111734914079
E,19.3458683297611
