obj,time,org
E,0,E
E,1.23044351234179,E
B,2.63247573748231,N
A,3.33124270662665,N
E,4.17220827649081,B
E,4.81819422939948,A
B,10.9521584492177,N
E,12.3788404881109,B
B,13.2317505916581,N
E,15.1263119490965,B
E,15.9719515493447,E
A,16.8724186578766,N
E,18.1070646363166,A
A,18.911700360477,N
E,19.6844464313241,E
