obj,time,org
E,0,E
B,0.515287453308702,N
E,1.35557146416059,E
E,1.88209278652132,B
A,7.09786963649094,N
A,10.3813243331388,N
B,10.9450219012797,N
B,13.6687135277316,N
E,14.4668349774753,B
A,18.8770261034369,N
