obj,time,org
E,0,E
A,1.86100334394723,N
B,5.09869465604424,N
E,5.63654379041243,E
A,8.70181615464389,N
E,10.6919263686314,E
B,11.2277400912717,N
B,13.962924554944,N
E,15.9979474825649,E
A,19.3292437307537,N
