obj,time,org
E,0,E
B,2.63247573748231,N
A,3.33124270662665,N
E,5.67078169544988,E
B,10.9521584492177,N
E,11.4537770228729,E
B,13.2317505916581,N
E,16.1947151339729,E
A,16.8724186578766,N
A,18.911700360477,N
