obj,time
E,0
A,3.50208259924811
E,4.76102034146983
E,4.89849094954256
A,6.27948444170521
B,7.00047928648726
E,7.38548143871711
E,7.90396898624849
B,9.3213150683227
E,10.0938222673054
A,10.5937980824657
E,10.6336902171248
E,11.5571321826014
E,14.5182178540716
B,15.510626042014
E,17.2782841128144
E,19.3634341308295
