obj,time
E,0
B,1.53341425169879
A,4.14564610569114
A,9.0992873371432
E,10.1675903470869
E,10.7076507057869
B,10.7575994494092
B,12.3488337465856
A,17.2658604154114
E,18.1810665293438
E,19.9357947360489
