obj,time,org
E,0,E
B,1.26507181324996,N
B,1.75285460893065,N
E,3.07126255497158,B
E,3.9248969120979,B
B,4.94807482720353,N
E,5.43551644573648,E
E,6.24671797012423,B
A,9.61576969968155,N
E,11.3486202274387,E
A,13.4728346138727,N
E,16.2710953822922,E
A,16.893383984454,N
