obj,time,org
E,0,E
E,0.81364355654827,E
A,1.86838419176638,N
B,5.75187142938375,N
E,6.59527100631168,B
B,8.91390503849834,N
E,10.3588696157929,E
E,11.2158153125954,B
A,11.9396516028792,N
A,13.4977298369631,N
B,19.1274212906137,N
