obj,time,org
E,0,E
A,1.86838419176638,N
E,2.82711188728903,A
E,5.0783421485087,E
B,5.75187142938375,N
E,6.59527100631168,B
B,8.91390503849834,N
E,10.4473368586082,E
E,11.2158153125954,B
A,11.9396516028792,N
E,12.8467699774688,A
A,13.4977298369631,N
E,14.5684351248567,A
E,15.3792400728457,E
B,19.1274212906137,N
