obj,time
E,0
B,1.36069661285728
A,4.84810348460451
E,7.78592284605838
B,9.48081106157042
E,10.5753292816225
A,12.1212746198289
B,13.11485886015
E,13.6781808296219
E,15.9547909139656
A,16.8279866012745
E,18.2972850196529
