obj,time
E,0
B,0.681621024152264
E,1.82552590663545
A,3.85293222567998
E,4.82215654640459
B,5.94205159856938
E,8.17658599745482
E,8.68235697550699
A,10.6572419709992
A,11.8462103127968
E,13.8211587055121
E,15.0549843141343
B,16.1015310087241
E,18.0111373863183
