obj,time
E,0
E,1.98910025786608
A,2.67649624217302
A,4.14828995685093
B,8.12658836646006
E,8.83143158419989
A,12.3712840045337
B,14.1759320523124
E,14.8365776024293
B,17.5139730004594
E,18.3801604567561
