obj,time,org
E,0,E
A,1.07613468077034,N
A,1.53205473441631,N
B,5.70020153652877,N
B,7.25993088446558,N
E,7.8474079602543,B
E,8.61774954783191,B
B,10.311786099337,N
E,10.9224196017976,B
E,13.0752553906865,E
E,14.9599175785273,E
E,16.6785026363903,E
A,19.4810668518767,N
