obj,time
E,0
A,4.64807480908995
E,5.24171673419793
E,6.62645306377116
B,7.38460878897263
B,8.82179087002161
E,9.72776798967346
A,9.97810816773867
E,11.0228956402095
B,13.6135063097669
E,15.1283073935132
A,15.4476402493929
E,17.0632099588847
