obj,time,org
E,0,E
A,2.04245940595865,N
A,5.73731148079969,N
A,7.64576683891937,N
B,14.095473614987,N
B,14.7516427310184,N
E,15.3162155092863,B
E,16.3160488074222,B
E,17.5998443297231,E
B,18.0780632703099,N
E,19.5408419642734,B
