obj,time
E,0
A,4.64807480908995
E,5.24171673419793
E,6.24406385862555
B,7.38460878897263
B,8.82179087002161
E,9.2670519422506
E,9.72776798967346
E,9.74123396156963
A,9.97810816773867
E,10.8716283550458
B,13.6135063097669
E,14.7348417817807
E,15.1283073935132
A,15.4476402493929
E,16.6595158536362
