obj,time,org
E,0,E
E,0.793015063529131,E
B,1.26507181324996,N
B,1.75285460893065,N
B,4.94807482720353,N
E,7.80037174465877,E
A,9.61576969968155,N
E,10.2141465485437,A
A,13.4728346138727,N
E,14.4825225223006,A
A,16.893383984454,N
E,18.2506323656485,A
E,19.1337863048679,E
