obj,time
E,0
B,1.9094867229556
E,3.16191270328334
B,3.81603349767622
E,5.78443891478721
E,6.33773519870608
B,8.39484419623274
E,9.57616706348694
A,9.70987412530758
E,10.9885994605287
E,11.1168409899128
A,15.5634644284774
E,16.6754911378252
E,16.758838131474
A,19.7375618012978
