obj,time
E,0
B,1.9094867229556
E,3.68677031770677
B,3.81603349767622
E,4.61752108180011
E,6.33773519870608
B,8.39484419623274
E,9.1368075674144
A,9.70987412530758
E,11.1168409899128
A,15.5634644284774
E,16.758838131474
A,19.7375618012978
