obj,time
E,0
B,2.43528042959275
B,3.82067478178426
A,6.26545305624779
E,7.85078489671094
B,10.291080545032
A,11.5759734264246
E,13.7277455280133
E,15.6272599754915
A,16.8846290345732
E,18.8636647382862
