obj,time
E,0
B,1.34174250205979
A,1.99432330252603
E,2.4979820351582
E,4.97141552506946
E,6.60634350869805
B,7.84689445188269
A,8.37640612618998
E,9.03442223765887
E,10.2376297966111
A,10.6917515953537
E,12.2308719267603
E,13.2370388281997
B,18.3686427681241
