obj,time
E,0
B,1.05125916399993
A,1.59962214925326
E,4.76615457772277
E,5.59703246154822
A,9.43268958316185
E,10.4827827576082
B,11.1967615059111
E,12.9162985095754
A,13.4258590498939
B,15.111699427478
E,16.2068999053445
E,18.8847839278169
