obj,time
E,0
A,0.487707135733217
A,1.86234061350115
E,8.34461053204723
B,9.30064331553876
E,9.84387379768305
B,10.3221845501103
E,11.9008079429623
E,12.7077737974469
A,14.1004630839452
B,17.6548616567161
