obj,time,org
E,0,E
A,0.684515619883314,N
B,1.39363247668371,N
E,1.86289491083629,A
E,3.45589536705253,B
B,6.11688437825069,N
E,7.4680901779651,B
A,8.36516151321121,N
E,9.71978270898418,A
E,10.7408808123349,E
B,12.575779345585,N
E,13.6798875245274,B
E,14.7870488510442,E
E,16.3960469009403,E
A,17.4041450773366,N
E,19.1227122084338,A
