obj,time,org
E,0,E
A,2.1716265832074,N
E,3.71143655823676,A
B,4.30935137416236,N
E,5.86125715008727,B
A,8.4152296858374,N
E,9.52672736477924,A
E,12.7021428165918,E
B,13.6902745875996,N
A,14.2918664494064,N
E,14.800202485561,E
E,15.3813067403483,B
E,16.074828995606,A
E,17.1552964744334,E
E,17.7322550391734,E
B,18.9369990415871,N
E,19.8610779810481,E
