obj,time,org
E,0,E
B,0.895368267782032,N
B,1.40703650587238,N
E,2.00602476807813,B
E,3.35498550706124,B
E,4.17531930408329,E
B,5.20909380260855,N
E,6.37780737631803,B
A,7.26080741593614,N
A,11.8953202941921,N
A,17.458186899079,N
