obj,time
E,0
A,0.676460275193676
B,2.76417012931779
E,4.88146769441664
B,5.37798934010789
E,7.06603661878034
A,7.62944218888879
E,9.14277296257205
A,10.7282905767206
E,12.7477607498877
B,16.2430702883285
