obj,time,org
E,0,E
B,2.19152246415615,N
B,3.50729235238396,N
B,6.42475733882748,N
A,8.71100187674165,N
E,10.433441117684,E
A,13.5951258356217,N
E,16.11378607621,E
A,17.4251600380521,N
