obj,time
E,0
B,3.02642493252642
E,4.13798139407299
A,4.91097276913933
E,5.7632659394294
B,7.06476603774354
E,7.83750614640303
A,11.2033065049909
B,14.4350912563968
A,15.3921082606539
E,18.5769269459415
