obj,time,org
E,0,E
B,4.08380007278174,N
E,4.66168933497532,E
A,6.91636164975353,N
E,7.92914601624549,E
A,9.45960928895511,N
B,11.7073636390269,N
A,15.6428835745901,N
B,18.3055324095767,N
