obj,time
E,0
B,1.04677019455734
B,2.15468669397846
E,2.22358087061484
A,2.59061059575991
E,3.83269575942103
B,4.43274143440232
E,5.22190948317155
E,5.50278364015398
A,7.31836413566241
A,8.65864996943708
E,9.37096970170809
E,14.3069420522429
E,18.411273285241
