obj,time,org
E,0,E
A,1.58485964871943,N
B,2.4797170702368,N
E,4.7460472010312,E
A,8.36137813981622,N
B,10.3602175787091,N
E,11.412569113678,B
A,12.1156002627686,N
B,16.3525959476829,N
E,17.3931826183405,B
E,18.6768956078456,E
