obj,time,org
E,0,E
E,1.08518205116502,E
B,1.83688157424331,N
B,2.5433588353917,N
E,3.64026950106052,E
A,6.51265601161867,N
E,7.71962994747199,A
E,8.52183327530965,E
E,10.2537299985885,E
A,11.8982060910203,N
E,13.1952724471928,A
A,15.4889425267465,N
E,16.4955850509637,E
E,17.3098555643465,A
B,17.891133684665,N
E,19.6554503908109,E
