obj,time,org
E,0,E
A,1.45539622288197,N
A,8.20612637791783,N
B,10.9679633146152,N
E,12.5592494686784,B
A,14.3427682900801,N
B,16.7635131720454,N
E,17.7068475325737,E
E,18.3757700647811,B
E,18.9182610624225,E
B,19.4592362595722,N
