obj,time
E,0
B,0.580790605163202
E,1.90871564019471
E,2.66156667168252
E,3.68521700194106
A,6.22971704043448
A,7.27629877137952
E,8.60352243343368
A,9.59806693531573
B,12.6337007978
E,13.2761316678952
E,14.6210634957533
B,15.8295221948065
