obj,time
E,0
A,3.12760338373482
E,3.62354070530273
E,4.08931901538745
B,5.27394630410708
E,5.75570554519072
B,7.14951346023008
E,8.58110102405772
B,9.23840189399198
E,10.4832521518692
A,14.0642105247825
E,16.2499949585181
A,17.8076469074003
E,18.7413894289639
