obj,time
E,0
A,3.05544268720324
E,4.61056164292913
E,5.07887628308341
B,5.08430927022671
B,7.08116287813896
A,9.52930109888988
E,10.4249643205949
E,10.6383407392152
A,14.619011814344
E,15.4841719229571
E,15.5147908867204
B,18.0111734914079
