obj,time
E,0
A,4.38867420626522
B,4.66441392852575
E,4.92456611418381
E,5.72970592532228
E,6.64749843443175
B,7.31934294370836
E,9.38620998926379
E,10.4950746302783
B,12.2090141296009
E,13.4302075886557
A,14.5848755256434
E,15.0736362014226
E,16.1574649501726
A,17.0321210597467
E,18.2153997281423
