obj,time
E,0
B,2.43528042959275
B,3.82067478178426
E,3.85768408544272
E,4.8935857507412
E,5.50947057962178
A,6.26545305624779
E,7.78662963857317
B,10.291080545032
E,10.8091165760243
E,11.4176558609217
A,11.5759734264246
E,12.8674545504673
E,15.6272599754915
A,16.8846290345732
E,18.4630003503803
