obj,time
E,0
A,1.44902435799511
E,2.52188378093973
A,4.59345094898256
E,4.95882245119665
E,5.83866525767881
B,6.07414221443044
E,7.55286187975147
A,8.10466188587542
B,9.04008623880839
E,9.54807605974337
E,10.2261713336422
E,10.3496167522043
E,14.5937710245278
B,18.7427346363509
E,19.4220395828806
