obj,time,org
E,0,E
A,1.01051440881565,N
B,3.75864458503202,N
E,4.46633333645725,E
E,5.05141069709518,B
A,7.5096923946403,N
E,9.00098186851804,E
A,9.72473007044755,N
B,10.1920464322902,N
E,11.30593783352,B
E,12.9520719791787,E
B,15.227365619503,N
E,16.774522916329,B
E,17.676854053024,E
