obj,time,org
E,0,E
A,1.01051440881565,N
E,3.17751297904413,A
B,3.75864458503202,N
A,7.5096923946403,N
E,8.4442418715719,A
E,9.00098186851804,E
A,9.72473007044755,N
B,10.1920464322902,N
B,15.227365619503,N
