obj,time
E,0
B,2.04920062189922
E,4.47858789237216
B,6.41763325338252
E,7.26516489009373
A,9.08934402931482
E,10.5294440516736
A,10.9802687258925
E,11.7396127725951
A,13.9367238229606
B,15.9580506752245
