obj,time,org
E,0,E
A,2.16159703209996,N
E,5.15518296009044,E
B,6.05283244978637,N
A,7.42745103314519,N
E,10.5332195734365,E
A,11.9575215224177,N
B,16.332473247312,N
B,18.8072135485709,N
