obj,time,org
E,0,E
A,2.16159703209996,N
B,6.05283244978637,N
A,7.42745103314519,N
E,10.7875547110307,E
A,11.9575215224177,N
B,16.332473247312,N
E,17.7937953230796,B
B,18.8072135485709,N
E,19.5475208227812,E
