obj,time,org
E,0,E
B,2.80244618654251,N
E,3.89387476407505,B
E,4.38859314700525,E
A,8.22314078453928,N
A,10.25011847727,N
B,11.0432830313221,N
E,13.8956366370478,E
B,16.0990317771211,N
E,17.1972810075863,B
E,19.0898634747903,E
A,19.7803047299385,N
