obj,time,org
E,0,E
E,1.08518205116502,E
B,1.83688157424331,N
B,2.5433588353917,N
E,3.64026950106052,E
A,6.51265601161867,N
E,10.2537299985885,E
A,11.8982060910203,N
A,15.4889425267465,N
B,17.891133684665,N
E,19.6554503908109,E
