obj,time,org
E,0,E
B,0.515287453308702,N
E,4.66057149694421,E
A,7.09786963649094,N
E,8.72358377314714,A
E,9.76629347878599,E
A,10.3813243331388,N
B,10.9450219012797,N
B,13.6687135277316,N
A,18.8770261034369,N
