obj,time,org
E,0,E
B,5.16687640128657,N
A,7.15017007337883,N
E,8.60500358929482,A
B,10.0925617455505,N
B,12.6488244219217,N
E,14.2863121548896,E
A,15.3323417329229,N
E,16.3128621528799,E
A,16.7951775805559,N
E,17.4684756112864,A
E,18.1185837555168,A
