obj,time
E,0
A,3.1204677876085
E,3.72074851999059
B,4.57595259649679
A,5.62580142333172
A,6.37568545062095
E,7.11645137704909
E,7.60375548410229
B,8.09218195336871
E,9.23784070182592
E,11.3633145312779
E,13.587849735748
B,14.2618257033173
E,15.777941185981
