obj,time,org
E,0,E
A,2.29117907676846,N
B,4.51709729270078,N
E,5.56807248246755,E
E,6.55798010609003,B
A,7.81859138072468,N
B,10.902193645481,N
E,11.7647209395276,B
A,12.739632337587,N
B,14.090333817061,N
E,16.2727684019668,B
