obj,time
E,0
A,1.03866634145379
E,2.47250238549896
E,5.38529303553514
A,5.89262168924324
B,6.86825003195554
A,8.34918167046271
E,9.50260822218843
B,10.6108868690208
E,15.0490399850532
B,18.4145532534458
