obj,time
E,0
B,0.553058847784996
E,1.25332350400276
B,2.81275804690085
A,3.35141448420472
E,4.08431646530516
E,6.25295088626444
A,8.44656643643975
E,9.58797803102061
E,10.2477249649819
A,10.8727860001381
B,12.4342089446727
E,13.6398546844721
E,16.8815478985198
E,18.9626880688593
