obj,time,org
E,0,E
A,1.66946213692427,N
B,5.23971457500011,N
E,6.72060226138345,B
E,7.18781136758952,E
B,9.70705577638,N
E,11.1559409980061,B
B,11.6571378847584,N
E,12.5758748952792,B
A,14.6205023210496,N
E,15.602294082593,E
A,17.3436557408422,N
