obj,time,org
E,0,E
A,1.66946213692427,N
E,4.27313724098093,E
B,5.23971457500011,N
E,8.36275658474058,E
B,9.70705577638,N
B,11.6571378847584,N
A,14.6205023210496,N
A,17.3436557408422,N
E,18.8452685933879,E
